id,sex,age,height,weight,income,education,confession,children,happiness,fitness,food,alcohol,tattoos,rhine,datause,consultations,hiking,fasnacht,eyecor
518,male,34,166.6,69.1,4000,apprenticeship,muslim,1,7,4,390,36,0,7,62,2,59,no,yes
519,male,31,195.3,71.5,6000,SEK_III,catholic,3,6,6,780,0,0,6,94,3,52,no,yes
520,female,60,166.6,69.5,11200,apprenticeship,catholic,1,7,8,1190,25,4,3,60,4,52,no,no
521,male,38,187,62.2,8000,apprenticeship,catholic,3,7,8,490,53,0,8,98,4,104,no,yes
522,female,51,167.3,66.8,8400,SEK_III,confessionless,3,8,7,1030,37,6,3,106,7,53,no,no
523,male,32,185.5,67,6100,apprenticeship,confessionless,3,7,5,1120,0,0,7,64,4,82,no,yes
524,male,54,187.7,56.9,7800,obligatory_school,catholic,1,6,5,520,59,0,2,106,4,90,no,no
525,female,18,163.1,58.7,4000,SEK_III,catholic,1,7,6,420,21,0,4,95,8,64,no,yes
526,female,51,175.7,57.1,10100,apprenticeship,catholic,1,7,4,1360,19,0,6,122,4,68,no,no
527,male,76,162.2,87.5,13600,SEK_III,confessionless,2,6,7,1460,31,7,0,60,4,85,no,no
528,male,21,171.9,79.1,3100,apprenticeship,catholic,0,6,4,160,38,7,2,80,2,73,no,no
529,male,28,189.5,84.9,5300,SEK_II,catholic,3,8,6,480,53,12,4,67,5,37,no,yes
530,male,57,178.4,116.4,9300,SEK_III,confessionless,3,8,5,1150,39,0,7,109,5,75,no,no
531,male,61,191,82.4,8600,obligatory_school,catholic,2,6,5,380,32,4,4,45,3,77,no,yes
532,female,33,169.1,61.6,5300,SEK_II,catholic,3,7,6,560,41,0,4,100,1,48,no,yes
533,male,31,195.1,91.7,5900,SEK_III,catholic,1,6,7,300,47,3,4,93,4,98,no,no
534,male,46,198.9,76.4,8700,SEK_III,other,2,7,5,750,22,8,6,97,2,71,no,yes
535,male,48,186.6,80.3,8300,apprenticeship,other,3,7,5,900,41,0,1,95,4,91,no,no
536,female,48,175,67.1,6400,SEK_III,catholic,2,5,3,240,19,0,5,94,8,56,no,yes
537,male,22,189.7,93.8,2300,SEK_III,other,1,6,4,-100,39,0,5,89,3,77,no,no
538,female,34,183.9,42.3,4800,obligatory_school,muslim,2,7,5,540,39,0,5,72,6,70,no,no
539,female,72,153.2,54.3,12300,SEK_III,catholic,1,7,6,1440,36,3,2,90,6,39,no,yes
540,male,55,173,107.9,9300,apprenticeship,catholic,2,8,6,670,57,0,4,99,3,90,no,yes
541,female,56,160.1,72.4,8800,SEK_III,confessionless,1,9,6,890,28,0,5,77,4,85,no,yes
542,male,53,192.9,83.8,8900,apprenticeship,evangelical-reformed,2,8,4,910,47,0,0,86,3,86,no,no
543,male,37,186.7,84.7,6100,SEK_III,confessionless,1,10,6,650,54,6,7,99,3,82,no,yes
544,male,52,170.8,96,8500,SEK_III,evangelical-reformed,3,7,7,810,54,0,4,78,3,50,no,yes
545,male,38,185.2,81.5,4300,SEK_III,confessionless,0,5,3,760,0,6,6,74,2,112,no,no
546,male,36,171.6,84.1,6100,SEK_III,confessionless,0,7,7,180,34,4,6,70,2,54,no,yes
547,female,23,160.7,74.8,4600,SEK_II,confessionless,1,5,5,280,31,0,2,95,9,48,no,no
548,female,26,164.1,65.5,5100,SEK_III,confessionless,3,8,5,780,34,0,1,77,5,71,no,yes
549,male,56,167,63.7,7800,SEK_III,confessionless,2,6,5,1010,35,0,0,88,1,29,no,yes
550,female,48,170,57.7,7500,SEK_III,evangelical-reformed,2,7,4,840,21,0,4,123,2,74,no,yes
551,female,21,171.7,72.8,2200,SEK_II,other,1,7,9,210,36,0,4,94,3,60,no,yes
552,male,36,168.2,91,6800,apprenticeship,catholic,0,7,5,400,43,5,5,80,2,30,no,yes
553,female,51,159,61.6,9000,apprenticeship,catholic,3,5,4,960,46,0,1,111,5,31,no,no
554,male,55,180.6,89,10200,apprenticeship,other,2,7,5,1500,0,2,0,58,4,17,no,yes
555,female,35,159.9,71.2,6900,SEK_III,evangelical-reformed,1,7,3,1170,13,0,1,61,3,54,no,no
556,male,52,181.1,80.7,7800,obligatory_school,confessionless,2,6,4,620,75,0,1,109,1,87,no,no
557,male,52,182.4,98.9,9400,SEK_III,catholic,1,7,6,1260,0,0,5,89,5,93,no,yes
558,female,40,176.5,68.9,6000,apprenticeship,evangelical-reformed,0,7,4,690,5,0,7,73,4,106,no,yes
559,female,68,172.2,53.4,12200,apprenticeship,confessionless,0,8,7,1490,9,5,5,92,6,63,no,yes
560,male,64,192.5,100.6,10600,apprenticeship,confessionless,2,7,3,770,54,6,6,112,1,105,no,yes
561,male,33,181.3,78.3,10000,apprenticeship,catholic,3,7,6,820,44,1,7,77,2,68,no,yes
562,female,67,168.7,63.4,10300,obligatory_school,catholic,1,5,3,930,29,0,7,115,7,81,no,no
563,male,32,188.6,81.3,5500,SEK_III,evangelical-reformed,3,7,4,690,47,7,3,125,4,88,no,no
564,female,31,169.3,65.1,3700,obligatory_school,evangelical-reformed,3,6,4,330,27,5,4,76,6,59,no,yes
565,female,24,161.4,60.4,5800,apprenticeship,evangelical-reformed,2,5,7,1090,13,0,4,106,4,54,no,yes
566,male,51,161,91.1,5100,apprenticeship,catholic,2,9,4,930,0,0,5,92,1,32,no,yes
567,male,44,195.9,67.2,7000,SEK_III,evangelical-reformed,1,8,5,610,37,0,8,96,3,89,no,yes
568,female,44,154,60,6700,SEK_III,other,3,7,7,810,18,3,3,49,9,53,no,yes
569,male,48,193.1,109.6,6700,SEK_II,catholic,1,7,3,810,45,3,4,104,5,47,no,yes
570,male,85,177.6,81.3,15700,SEK_III,confessionless,1,6,4,1410,34,0,4,112,4,29,no,yes
571,male,57,177.7,91.4,6900,SEK_III,confessionless,2,7,5,770,29,0,4,147,4,62,no,no
572,female,75,158.3,76.7,13000,SEK_III,evangelical-reformed,0,7,7,1400,31,6,1,85,6,34,no,yes
573,male,65,184.3,81.8,8100,SEK_III,catholic,1,7,7,240,54,0,8,105,3,86,no,yes
574,male,50,182.7,75.8,9400,SEK_III,evangelical-reformed,0,7,5,460,49,0,5,61,4,69,no,yes
575,female,75,158.1,47.4,13200,apprenticeship,evangelical-reformed,4,7,5,1530,25,0,6,63,6,45,no,yes
576,female,32,158.6,57.5,2500,apprenticeship,evangelical-reformed,2,6,9,850,9,0,3,64,6,68,no,no
577,female,39,165.9,68.1,5400,obligatory_school,catholic,3,7,6,530,46,6,3,115,6,52,no,no
578,male,79,182.8,78.2,12800,SEK_III,evangelical-reformed,4,7,5,910,51,4,3,54,7,28,no,yes
579,female,75,170.8,60.1,12500,apprenticeship,evangelical-reformed,3,9,7,1670,13,0,5,58,5,58,yes,no
580,female,62,175,66.9,10400,SEK_III,confessionless,1,8,4,1290,17,5,7,100,5,51,no,yes
581,female,31,164.4,66.8,5400,apprenticeship,evangelical-reformed,3,7,6,920,25,0,9,69,4,61,no,yes
582,female,59,155.3,58.5,8600,obligatory_school,catholic,1,7,4,890,35,0,3,78,3,58,no,yes
583,male,54,192.7,79.2,7200,SEK_III,muslim,0,7,4,830,36,6,6,90,4,32,no,no
584,female,42,176.1,62.1,7800,obligatory_school,confessionless,1,5,5,1110,34,0,8,64,3,92,no,no
585,female,69,181.9,44.5,9500,SEK_III,confessionless,0,10,5,1280,13,4,1,105,5,62,no,no
586,male,40,189.4,87,6900,SEK_III,catholic,2,7,8,1030,40,0,5,99,4,78,no,yes
587,male,28,186.2,86.5,4500,SEK_III,evangelical-reformed,2,7,3,210,67,0,4,90,0,42,no,yes
588,male,23,174.8,88.4,4700,apprenticeship,evangelical-reformed,3,7,2,1130,0,0,5,89,4,67,no,yes
589,female,53,162.6,57.6,8300,apprenticeship,catholic,3,7,2,1160,25,0,2,96,5,65,no,no
590,female,52,182.9,65.5,9500,apprenticeship,evangelical-reformed,2,6,9,890,36,3,7,62,3,51,no,yes
591,female,31,159.8,63.4,7000,SEK_III,catholic,2,6,6,1140,0,1,2,67,2,102,no,yes
592,male,34,184.5,77,7000,SEK_III,confessionless,1,8,7,1370,0,3,1,112,4,66,no,yes
593,female,48,144.1,64.3,9800,apprenticeship,confessionless,2,7,6,1170,29,6,4,82,4,96,no,yes
594,male,41,197.2,66.8,8600,SEK_III,confessionless,2,7,5,1360,0,1,7,105,2,52,no,yes
595,female,32,164.4,62.2,4600,SEK_III,catholic,2,9,5,680,27,1,6,79,3,64,no,yes
596,female,31,168.5,50.2,4600,apprenticeship,confessionless,3,8,6,320,25,2,7,72,3,61,no,no
597,male,31,185.9,66.3,6900,obligatory_school,evangelical-reformed,2,7,6,220,58,2,4,96,4,62,no,yes
598,female,61,154.1,71.4,8900,obligatory_school,catholic,3,9,9,1140,21,0,1,101,7,67,no,yes
599,male,45,191.5,99.9,6100,SEK_III,catholic,1,7,8,410,60,8,0,97,6,93,no,yes
600,female,36,190.6,50.7,5200,SEK_III,confessionless,2,7,9,1020,16,2,2,98,4,71,no,no
601,female,28,161.2,54.3,6400,obligatory_school,confessionless,1,6,1,790,36,1,7,88,6,65,no,no
602,male,62,196.2,88.5,8600,SEK_III,confessionless,2,6,5,370,71,0,6,106,3,63,yes,no
603,female,63,168.8,56.6,11100,apprenticeship,evangelical-reformed,2,6,8,940,27,0,3,93,3,60,no,no
604,female,47,140.3,57.1,7300,apprenticeship,confessionless,2,7,4,970,20,7,2,117,3,70,no,no
605,female,50,160.7,64.9,8300,obligatory_school,evangelical-reformed,0,7,3,910,28,3,7,88,2,77,no,no
606,male,27,206.1,71.5,5800,SEK_III,confessionless,2,7,7,500,19,0,9,76,2,76,no,no
607,female,31,146.2,66,4300,SEK_III,confessionless,1,8,7,730,0,2,7,94,6,64,no,yes
608,female,38,160.5,61.8,6400,SEK_II,catholic,2,5,3,1210,0,0,5,71,3,59,no,yes
609,male,47,175.4,73.1,9300,SEK_III,evangelical-reformed,2,7,5,940,59,0,0,56,2,56,no,yes
610,female,52,169.1,64.8,9300,apprenticeship,evangelical-reformed,1,7,8,1250,19,6,2,100,3,24,no,yes
611,male,31,169.6,74.1,4000,apprenticeship,confessionless,4,7,4,330,53,2,3,116,5,52,no,yes
612,male,53,160.9,96.2,8100,apprenticeship,evangelical-reformed,2,6,5,910,39,3,6,102,7,39,no,no
613,female,31,162.5,68,4000,SEK_III,confessionless,3,7,6,750,35,0,8,112,3,70,no,no
614,male,69,169.9,83.9,9700,SEK_III,confessionless,0,7,5,1410,16,0,0,77,3,29,no,no
615,female,24,146.7,64.3,3500,SEK_II,evangelical-reformed,2,9,8,260,21,0,6,104,4,67,no,yes
616,female,31,142.2,63.9,5600,apprenticeship,catholic,3,8,2,990,14,6,4,44,2,48,no,yes
617,male,53,177.5,81.3,9500,SEK_III,catholic,1,6,8,1220,0,0,4,105,2,60,no,yes
618,male,53,160.3,88.5,7100,SEK_III,evangelical-reformed,2,7,7,190,28,0,0,52,3,77,no,yes
619,female,31,169.7,64.3,5000,SEK_III,catholic,1,6,7,940,19,5,0,94,4,34,no,yes
620,female,53,140.6,73.7,8800,apprenticeship,catholic,3,6,6,970,18,0,9,77,4,58,no,no
621,male,31,195.4,95.5,3100,SEK_III,catholic,1,10,7,190,47,4,2,95,5,50,no,no
622,male,38,187.4,95.2,6100,apprenticeship,catholic,2,6,3,210,48,3,6,96,4,78,no,yes
623,male,57,178.4,96.9,9400,SEK_II,catholic,1,5,7,410,64,0,0,71,1,0,no,yes
624,male,58,177.5,79.3,7500,SEK_III,evangelical-reformed,2,9,7,790,61,7,3,62,7,79,no,no
625,male,57,192.2,95.9,11100,apprenticeship,evangelical-reformed,0,9,3,1540,24,5,1,120,4,117,no,yes
626,female,60,145.9,56.6,11900,SEK_III,other,0,8,5,1450,27,0,6,129,2,67,no,yes
627,male,39,190.1,103.8,7400,SEK_III,evangelical-reformed,1,7,7,540,33,0,3,95,1,55,no,yes
628,female,31,154.2,54.4,4300,SEK_III,confessionless,3,6,6,620,15,0,2,80,4,56,no,yes
629,male,26,169.8,74.2,5200,SEK_III,catholic,2,7,2,490,36,4,6,81,4,82,no,yes
630,female,34,163,55.3,6400,apprenticeship,confessionless,2,6,4,650,37,3,7,91,4,32,no,yes
631,female,19,159.1,41.6,5200,apprenticeship,evangelical-reformed,3,7,8,310,32,0,5,70,5,42,no,no
632,female,21,162.7,53,2300,obligatory_school,evangelical-reformed,2,6,2,210,16,5,2,65,6,38,no,no
633,male,54,191.3,87.4,10300,SEK_III,confessionless,3,6,3,1030,32,0,7,108,2,45,no,no
634,female,76,171.6,79,12900,obligatory_school,catholic,3,7,8,1180,30,0,6,121,4,25,no,yes
635,male,63,171,74.9,9100,apprenticeship,confessionless,1,7,3,990,12,0,3,96,7,31,no,yes
636,female,24,152.4,59.4,6400,SEK_III,evangelical-reformed,2,8,7,1120,7,0,3,87,6,74,no,yes
637,male,64,185.4,62.4,10000,apprenticeship,confessionless,1,6,5,730,36,2,1,103,2,82,no,no
638,male,48,170.9,81.3,7500,SEK_III,evangelical-reformed,1,6,4,890,23,0,7,40,2,75,no,no
639,male,31,187.7,66.6,6100,SEK_III,confessionless,2,7,4,70,58,7,6,100,2,37,no,yes
640,female,50,176.9,53.3,7800,SEK_III,evangelical-reformed,3,7,5,970,22,0,1,102,3,19,no,no
641,male,21,181,85.4,4000,SEK_III,catholic,1,7,6,520,31,0,3,76,6,13,no,yes
642,male,61,167.3,94,8400,SEK_III,catholic,3,7,2,1230,0,0,5,80,5,62,no,yes
643,male,50,171,80.3,7900,apprenticeship,confessionless,4,7,4,960,29,1,2,76,3,78,no,no
644,female,86,153.3,65.3,13200,apprenticeship,evangelical-reformed,2,7,2,1260,29,4,3,103,5,40,no,yes
645,male,47,161.9,97.5,7100,SEK_III,confessionless,3,7,5,400,56,2,4,112,2,9,no,yes
646,female,41,149.5,66.1,5600,apprenticeship,other,0,6,5,550,32,6,4,95,4,22,no,no
647,female,28,163.2,68.3,6500,obligatory_school,other,2,6,5,510,22,0,5,67,5,60,no,no
648,female,43,162.9,62.3,6800,apprenticeship,confessionless,2,8,5,800,24,0,4,118,6,90,no,yes
649,male,35,163,84.6,5600,apprenticeship,catholic,3,7,3,620,37,1,0,108,2,63,no,yes
650,female,46,173.2,59.7,5700,SEK_II,evangelical-reformed,1,6,5,660,13,0,2,111,8,15,no,no
651,male,51,165.9,92.6,8700,obligatory_school,catholic,1,5,4,1180,0,0,4,69,7,40,no,yes
652,male,23,164.3,82.4,2300,SEK_III,catholic,2,8,5,30,43,0,0,108,1,31,no,yes
653,male,31,164.2,92,6000,apprenticeship,confessionless,1,8,7,1000,0,0,7,78,4,54,no,no
654,female,20,152.5,55.2,4700,SEK_III,confessionless,2,7,3,540,29,0,5,111,9,77,no,yes
655,female,71,170,64.7,10400,apprenticeship,catholic,1,7,6,1190,26,0,6,110,5,61,no,yes
656,female,29,156.9,66.1,2300,apprenticeship,catholic,1,6,4,330,28,5,2,88,2,60,no,yes
657,male,68,192.3,92.5,12200,SEK_III,confessionless,3,8,7,830,60,0,9,85,1,95,no,yes
658,female,83,179.2,66.6,13600,apprenticeship,evangelical-reformed,1,6,3,1610,17,1,6,95,3,47,no,no
659,male,34,177.8,87,6000,apprenticeship,muslim,3,6,4,530,36,5,8,88,4,54,no,yes
660,male,88,160.2,76.1,15300,SEK_II,catholic,1,6,5,1730,0,1,3,75,7,9,no,yes
661,male,59,176.7,96.4,9100,SEK_III,catholic,1,7,4,970,50,0,2,90,6,80,yes,yes
662,female,20,165.8,51.9,4800,SEK_III,evangelical-reformed,2,6,9,550,32,0,7,85,3,76,no,yes
663,female,60,153.3,58.2,10800,SEK_III,confessionless,2,7,7,1100,36,0,2,82,6,88,yes,no
664,female,37,186.9,77.4,5700,apprenticeship,other,2,5,3,430,30,4,4,89,5,63,no,yes
665,male,58,191.6,77.5,9300,SEK_III,catholic,2,6,5,710,44,0,3,141,5,84,no,yes
666,female,28,166.6,66.3,6800,SEK_III,confessionless,0,5,5,690,34,0,5,110,4,54,no,yes
667,male,42,178.9,66,8600,SEK_III,confessionless,1,7,2,1350,30,1,5,65,5,29,no,yes
668,female,42,156.4,63.2,7500,SEK_II,muslim,2,7,5,650,31,3,5,55,5,77,no,yes
669,female,21,145.9,62.4,4300,SEK_II,evangelical-reformed,3,6,4,550,34,0,6,128,3,41,no,yes
670,female,44,175.8,72,8100,SEK_III,confessionless,2,7,4,1040,37,0,2,70,6,74,no,no
671,female,26,157.3,53.6,4000,SEK_III,other,4,7,6,810,40,0,7,103,4,81,no,no
672,male,41,187.2,90.2,9100,apprenticeship,catholic,3,7,6,1320,12,4,2,66,5,28,no,yes
673,female,24,178.9,54.7,4500,apprenticeship,catholic,3,6,6,360,24,0,1,100,1,75,no,yes
674,male,72,182.9,78.5,10500,apprenticeship,evangelical-reformed,4,7,3,1600,23,0,0,58,5,101,no,no
675,female,45,166.9,54,7600,SEK_III,catholic,4,7,6,1190,0,5,1,89,3,68,no,yes
676,male,32,177.7,64.7,7000,SEK_III,confessionless,3,6,5,1030,30,5,4,115,5,55,no,yes
677,female,45,181,76.6,7700,SEK_II,catholic,3,7,4,800,9,0,2,74,1,56,no,yes
678,female,31,179,50.8,5000,SEK_III,confessionless,0,5,5,510,23,7,5,56,2,57,no,no
679,male,23,165.3,112,3900,SEK_II,confessionless,2,6,4,500,31,3,7,38,1,109,no,yes
680,female,35,181,60.8,7700,SEK_III,catholic,0,6,6,1090,21,0,7,60,3,47,no,yes
681,male,47,189.9,91.1,8800,obligatory_school,catholic,0,6,1,890,32,6,3,98,2,83,no,no
682,male,50,159.3,84.2,8900,apprenticeship,evangelical-reformed,1,7,4,520,43,0,5,113,4,63,no,no
683,female,31,164.6,44.4,3400,SEK_III,evangelical-reformed,1,6,7,640,0,0,3,50,5,60,no,yes
684,female,39,169.9,61.8,6600,obligatory_school,catholic,2,5,4,890,0,0,6,77,5,81,no,no
685,female,32,161.6,57,5500,apprenticeship,catholic,4,7,6,770,18,0,0,76,5,64,no,no
686,female,85,150.9,68.6,14100,SEK_III,evangelical-reformed,1,8,7,1420,29,1,0,72,4,57,no,no
687,male,42,183.1,102.5,9200,apprenticeship,catholic,3,7,5,580,59,0,2,107,3,75,no,no
688,female,36,160.5,70.9,8000,apprenticeship,confessionless,5,5,6,1180,0,7,6,72,7,85,no,no
689,female,31,172.9,55.1,4900,SEK_III,confessionless,2,7,3,270,47,0,5,53,2,49,no,yes
690,male,56,161.5,93.3,10400,apprenticeship,catholic,2,7,6,1060,28,0,4,84,2,54,no,yes
691,male,50,155.4,62.9,9900,SEK_III,catholic,2,6,2,590,36,0,7,81,6,91,no,no
692,male,31,176,87.5,4000,apprenticeship,evangelical-reformed,2,8,4,420,52,0,4,81,2,66,no,yes
693,female,31,154,51.7,6500,obligatory_school,catholic,0,7,10,920,20,0,7,108,8,9,no,yes
694,female,24,153,60.2,4700,apprenticeship,catholic,0,8,2,430,48,2,6,61,1,82,no,no
695,male,31,195.9,82.7,5100,SEK_III,evangelical-reformed,2,7,4,860,0,5,0,85,3,88,no,no
696,female,28,178.1,50.3,7100,apprenticeship,catholic,2,7,7,1380,14,3,0,101,7,93,no,yes
697,male,30,177.6,96.4,6700,SEK_III,confessionless,3,7,4,360,57,0,0,90,4,13,no,no
698,male,77,181.3,91,12800,apprenticeship,confessionless,1,7,4,1620,18,0,5,98,2,74,no,yes
699,female,68,163.8,57.1,11000,SEK_III,muslim,3,7,4,940,31,0,2,105,6,71,no,no
700,female,93,152.5,70.3,14900,apprenticeship,confessionless,0,8,4,1920,0,0,3,98,4,99,no,yes
701,female,31,168.7,63.1,4400,SEK_III,confessionless,1,7,6,380,20,0,6,90,4,52,no,yes
702,female,51,150.1,54.7,7600,SEK_III,evangelical-reformed,2,8,7,830,0,0,6,63,4,60,no,yes
703,female,75,159,49.2,13600,apprenticeship,muslim,3,6,5,1520,29,0,2,84,3,62,no,yes
704,male,28,159.2,66.4,6800,SEK_III,evangelical-reformed,2,6,3,1000,0,0,6,83,2,50,no,yes
705,female,31,170.1,67.4,5900,SEK_III,confessionless,2,7,6,1200,0,0,0,72,2,89,no,yes
706,female,45,174.3,61.4,8200,SEK_III,catholic,3,6,2,1180,0,0,6,98,5,53,no,yes
707,female,45,169.2,61.3,5100,obligatory_school,muslim,4,8,7,890,24,0,1,84,6,54,no,no
708,male,33,174,78,6500,apprenticeship,evangelical-reformed,2,6,7,990,0,0,6,115,2,43,no,yes
709,female,42,165.5,64.7,9100,apprenticeship,catholic,1,8,3,930,6,0,6,131,5,66,no,no
710,female,34,176.2,67.7,4000,apprenticeship,evangelical-reformed,2,6,6,580,22,7,5,32,2,11,no,yes
711,male,28,177.5,85.9,7900,SEK_III,evangelical-reformed,3,7,6,980,0,4,1,100,3,62,no,yes
712,female,57,191.1,71.6,9800,apprenticeship,evangelical-reformed,0,7,5,1140,12,0,6,78,2,45,no,yes
713,female,78,168.2,48.1,13400,apprenticeship,confessionless,2,7,7,1290,5,6,4,110,1,66,no,yes
714,male,31,166.3,83,4300,apprenticeship,confessionless,2,7,3,180,43,0,3,91,6,95,no,yes
715,female,60,174.9,50.3,8800,apprenticeship,catholic,3,7,5,1250,30,2,4,86,6,79,no,yes
716,female,60,168.8,73,10200,SEK_III,catholic,2,10,5,1190,21,4,1,87,3,55,no,no
717,female,27,159.4,60.3,3300,apprenticeship,evangelical-reformed,1,7,6,500,24,0,5,99,5,37,no,yes
718,female,31,159.8,48,6100,apprenticeship,confessionless,1,7,4,580,37,2,5,99,2,30,no,no
719,female,31,153.7,67,4000,apprenticeship,other,1,7,4,410,33,5,1,99,1,39,no,yes
720,male,29,161.5,94.9,5500,apprenticeship,catholic,1,6,7,490,33,0,10,90,4,71,no,no
721,female,33,175.4,63.8,5700,SEK_III,evangelical-reformed,3,8,9,680,34,0,9,81,7,76,no,no
722,female,67,161.3,80.6,12400,SEK_III,confessionless,1,7,7,1130,4,4,1,106,4,46,no,no
723,female,25,157.1,76.9,2900,SEK_III,confessionless,3,6,3,740,14,0,3,73,4,86,no,no
724,male,31,173.9,73.1,5900,SEK_III,catholic,1,5,6,740,26,3,4,65,3,60,no,yes
725,male,63,195,75.9,9200,SEK_III,catholic,2,7,4,1050,24,0,7,109,4,68,no,yes
726,male,35,205.2,97.8,4900,SEK_III,confessionless,2,7,4,210,53,5,4,100,0,53,no,yes
727,female,44,172.2,55.2,7800,apprenticeship,evangelical-reformed,2,7,5,920,29,8,8,82,2,46,no,no
728,female,31,163.4,60.9,5400,apprenticeship,evangelical-reformed,1,7,7,860,17,4,5,65,3,88,no,no
729,female,39,144.7,65,6000,apprenticeship,catholic,2,6,6,910,0,7,4,119,5,41,no,yes
730,male,56,188.6,83,8200,apprenticeship,catholic,2,9,5,1050,32,9,8,79,4,74,no,yes
731,male,54,186.8,101.2,10600,apprenticeship,evangelical-reformed,2,7,5,860,56,0,7,98,2,42,no,no
732,male,20,181,97.1,4900,SEK_III,evangelical-reformed,2,8,3,580,0,0,7,107,4,53,no,no
733,female,56,175.4,73.5,8500,apprenticeship,catholic,0,7,4,1190,16,4,5,50,7,67,no,no
734,female,29,164,61.4,3900,SEK_II,evangelical-reformed,1,7,8,620,0,1,8,68,9,81,no,yes
735,female,31,174.6,48.9,5900,apprenticeship,evangelical-reformed,3,9,10,1000,0,0,2,101,5,49,no,yes
736,female,26,184.4,68,5800,SEK_III,catholic,1,7,4,510,28,4,4,75,6,76,no,yes
737,male,31,189.2,89.9,4800,apprenticeship,evangelical-reformed,3,9,9,680,3,0,5,92,3,126,no,no
738,male,24,169.7,67.6,3200,SEK_III,evangelical-reformed,1,8,7,1280,25,3,5,79,2,91,no,yes
739,female,59,176.1,62.2,8700,SEK_II,catholic,2,7,7,900,32,3,6,79,7,100,no,yes
740,male,37,175.8,95.7,6200,apprenticeship,confessionless,1,7,5,400,44,0,5,94,2,36,no,yes
741,female,47,155.8,70.8,8300,SEK_III,confessionless,2,6,8,1080,31,0,4,98,8,60,no,no
742,female,67,159.9,56.8,10700,SEK_II,evangelical-reformed,3,7,4,1080,21,0,7,68,4,14,no,yes
743,female,55,167.4,68.1,10300,SEK_II,catholic,0,6,4,1020,18,0,2,96,3,61,no,no
744,male,30,158.6,86.3,6800,SEK_III,evangelical-reformed,0,6,3,920,0,0,5,80,7,66,no,yes
745,male,30,179.1,55.4,5300,SEK_III,evangelical-reformed,2,7,4,510,55,2,1,61,4,80,no,yes
746,female,31,151.6,59.7,5900,apprenticeship,catholic,2,6,4,570,29,2,4,107,8,64,no,yes
747,male,45,199.2,107.1,6200,apprenticeship,catholic,1,7,7,1020,0,0,7,86,2,64,no,yes
748,female,42,155.3,75.8,6900,apprenticeship,catholic,1,6,3,290,50,1,3,64,6,71,no,no
749,female,19,152.8,51.3,4400,apprenticeship,catholic,2,9,5,310,38,1,4,58,1,54,no,yes
750,female,28,147.6,65.3,3700,apprenticeship,evangelical-reformed,2,8,7,790,0,4,9,58,4,49,no,yes
751,female,72,169.2,59.9,11300,apprenticeship,catholic,2,8,5,1300,19,0,3,111,4,41,no,yes
752,male,43,185.6,86.9,6100,apprenticeship,confessionless,1,7,6,560,10,0,6,69,3,40,no,no
753,male,21,186.1,61.2,3600,obligatory_school,muslim,1,6,7,180,43,0,3,62,3,70,no,no
754,female,29,158.7,71.9,6100,apprenticeship,catholic,2,7,3,810,35,5,6,50,6,44,no,yes
755,male,38,188.1,89.9,7100,SEK_III,confessionless,2,9,6,510,48,7,0,90,4,82,no,yes
756,male,24,179.7,86.9,5400,SEK_III,catholic,4,8,5,560,44,0,2,139,4,42,no,yes
757,female,61,164.8,74.1,10000,apprenticeship,confessionless,2,7,5,1130,22,1,2,72,5,48,no,yes
758,female,67,165,51.6,10600,apprenticeship,confessionless,1,9,4,1450,0,0,4,109,4,65,no,no
759,male,62,176.9,92,9200,apprenticeship,other,3,9,8,770,49,2,3,104,4,76,no,yes
760,female,42,151,60.7,5800,obligatory_school,muslim,1,6,2,370,21,1,5,99,3,32,no,yes
761,female,64,149.4,68.7,11200,apprenticeship,confessionless,1,7,2,760,41,4,0,44,2,85,yes,yes
762,female,48,170.7,58.3,9000,apprenticeship,catholic,1,7,4,1050,13,5,1,119,4,55,no,no
763,female,27,163,62.9,3600,obligatory_school,confessionless,1,6,6,610,24,0,0,63,3,51,no,yes
764,female,60,172,51.6,10700,obligatory_school,evangelical-reformed,2,9,3,1030,27,0,3,98,6,67,no,no
765,female,47,180.5,64.4,8300,SEK_III,catholic,3,7,7,1130,6,0,7,84,8,97,no,yes
766,female,40,162.8,64.5,7500,apprenticeship,evangelical-reformed,3,7,8,1080,32,6,9,105,7,43,no,no
767,female,40,168.3,68.5,7200,apprenticeship,confessionless,2,9,8,890,24,0,5,81,5,58,yes,yes
768,female,20,155.8,73.9,4200,obligatory_school,confessionless,2,7,3,620,29,9,3,50,4,30,no,yes
769,female,70,159.6,52.1,10500,apprenticeship,muslim,2,8,5,930,40,0,4,131,2,46,no,yes
770,male,50,174.6,94.8,5800,apprenticeship,catholic,1,7,4,830,21,0,0,91,2,57,no,yes
771,male,21,168.4,60.3,3800,SEK_III,confessionless,0,6,5,390,28,2,7,77,2,61,no,yes
772,male,47,183.8,79.2,8200,obligatory_school,evangelical-reformed,2,7,7,350,53,0,7,78,3,63,no,yes
773,male,46,204.6,99.7,7000,apprenticeship,confessionless,3,7,8,300,47,7,4,84,1,61,no,yes
774,female,32,152.5,66.2,6400,apprenticeship,catholic,3,7,6,700,24,3,4,100,2,57,no,no
775,female,83,154.5,53,15000,SEK_III,catholic,4,7,7,1610,22,0,7,106,8,80,no,yes
776,female,73,173.6,62.5,13300,obligatory_school,catholic,1,9,7,1630,20,0,2,95,2,71,no,no
777,male,31,190.4,77.4,6100,apprenticeship,evangelical-reformed,1,7,5,-70,53,2,5,91,1,48,no,yes
